deployment;rev;num_files;first_file_date;last_file_date;num_days;Setup date;Revision date;Functioning days;Timestamp_Issues;favourite;Comments
Oeur20_59;Rev11;48;3/11/22 12:54;9/11/22 11:43;5.95125;3/11/22;9/11/22;6;;;
Oeur21_55;Rev11;13;4/11/22 10:01;9/11/22 11:48;5.07474537;3/11/22;9/11/22;6;;;
Oeur011_08;Rev12;458;9/11/22 11:49;15/11/22 17:00;6.215532407;9/11/22;15/11/22;6;;;
Oeur013_05;Rev12;38;9/11/22 11:29;15/11/22 16:59;6.228680556;9/11/22;15/11/22;6;;;
Oeur014_06;Rev12;22;9/11/22 11:31;15/11/22 17:01;6.229166667;9/11/22;15/11/22;6;;;
Oeur015_04;Rev12;36;9/11/22 11:38;15/11/22 17:04;6.226921296;9/11/22;15/11/22;6;;;
Oeur016_60;Rev12;20;9/11/22 11:35;15/11/22 16:09;6.190810185;9/11/22;15/11/22;6;;;
Oeur017_27;Rev12;125;9/11/22 11:35;15/11/22 17:02;6.22724537;9/11/22;15/11/22;6;;;
Oeur018_19;Rev12;22;9/11/22 11:42;15/11/22 17:04;6.22349537;9/11/22;15/11/22;6;;;
Oeur019_23;Rev12;3;9/11/22 11:43;15/11/22 17:06;6.224305556;9/11/22;15/11/22;6;;;
Oeur020_59;Rev12;41;9/11/22 11:46;15/11/22 17:08;6.22349537;9/11/22;15/11/22;6;;;
Oeur021_55;Rev12;16;9/11/22 20:38;15/11/22 17:09;5.854907407;9/11/22;15/11/22;6;;;
Oeur011_08;Rev13;214;15/11/22 17:01;25/11/22 15:30;9.936736111;15/11/22;25/11/22;10;;;
Oeur013_05;Rev13;117;15/11/22 17:00;25/11/22 15:28;9.936226852;15/11/22;25/11/22;10;;;
Oeur014_06;Rev13;31;16/11/22 10:54;25/11/22 15:34;9.194166667;15/11/22;25/11/22;10;;;
Oeur015_04;Rev13;35;16/11/22 12:19;25/11/22 15:37;9.137662037;15/11/22;25/11/22;10;;;
Oeur016_60;Rev13;34;15/11/22 17:03;25/11/22 14:30;9.894143519;15/11/22;25/11/22;10;;;
Oeur017_27;Rev13;99;16/11/22 0:50;25/11/22 15:35;9.614652778;15/11/22;25/11/22;10;;;
Oeur018_19;Rev13;29;15/11/22 17:05;25/11/22 15:39;9.939953704;15/11/22;25/11/22;10;;;
Oeur019_23;Rev13;9;15/11/22 17:07;25/11/22 15:41;9.940046296;15/11/22;25/11/22;10;;;
Oeur020_59;Rev13;25;15/11/22 17:09;25/11/22 15:43;9.93974537;15/11/22;25/11/22;10;;;
Oeur021_55;Rev13;53;15/11/22 17:10;25/11/22 15:44;9.939930556;15/11/22;25/11/22;10;;;
Oeur011_08;Rev14;277;25/11/22 15:36;26/11/22 15:37;1.000416667;25/11/22;7/12/22;12;;;
Oeur013_05;Rev14;164;25/11/22 15:34;7/12/22 12:17;11.86277778;25/11/22;7/12/22;12;;;
Oeur014_06;Rev14;5;27/11/22 19:49;7/12/22 12:20;9.688703704;25/11/22;7/12/22;12;;;
Oeur015_04;Rev14;23;25/11/22 15:41;7/12/22 12:25;11.86393519;25/11/22;7/12/22;12;;;
Oeur016_60;Rev14;31;25/11/22 15:37;6/12/22 17:11;11.06541667;25/11/22;7/12/22;12;;;
Oeur017_27;Rev14;84;25/11/22 15:38;7/12/22 12:24;11.86553241;25/11/22;7/12/22;12;;;
Oeur018_19;Rev14;72;25/11/22 15:40;7/12/22 12:26;11.86571759;25/11/22;7/12/22;12;;;
Oeur019_23;Rev14;4;25/11/22 15:42;7/12/22 12:29;11.86650463;25/11/22;7/12/22;12;;;
Oeur020_59;Rev14;7;25/11/22 15:44;7/12/22 12:32;11.86715278;25/11/22;7/12/22;12;;;
Oeur021_55;Rev14;22;28/11/22 14:34;7/12/22 12:35;8.917268519;25/11/22;7/12/22;12;;;
Oeur011_08;Rev15;467;8/12/22 12:37;11/12/22 15:02;3.100625;7/12/22;16/12/22;9;;;
Oeur011_08;Rev16;467;8/12/22 12:37;11/12/22 15:02;3.100625;16/12/22;21/12/22;5;;;
Oeur013_05;Rev16;144;7/12/22 12:18;16/12/22 13:16;9.040162037;16/12/22;21/12/22;5;;;
Oeur014_06;Rev16;9;7/12/22 12:21;16/12/22 13:19;9.040162037;16/12/22;21/12/22;5;;;
Oeur015_04;Rev16;45;7/12/22 12:27;16/12/22 13:24;9.039722222;16/12/22;21/12/22;5;;;
Oeur016_60;Rev16;46;7/12/22 14:31;16/12/22 9:33;8.79275463;16/12/22;21/12/22;5;;;
Oeur017_27;Rev16;17;7/12/22 12:25;16/12/22 13:24;9.040462963;16/12/22;21/12/22;5;;;
Oeur018_19;Rev16;229;7/12/22 12:28;16/12/22 13:33;9.045324074;16/12/22;21/12/22;5;;;
Oeur019_23;Rev16;5;11/12/22 15:16;16/12/22 13:29;4.925231481;16/12/22;21/12/22;5;;;
Oeur020_59;Rev16;5;7/12/22 12:34;16/12/22 13:32;9.040231481;16/12/22;21/12/22;5;;;
Oeur021_55;Rev16;68;7/12/22 12:36;16/12/22 13:34;9.040532407;16/12/22;21/12/22;5;;;
Oeur011_08;Rev17;240;16/12/22 13:18;21/12/22 14:01;5.029328704;21/12/22;12/1/23;22;;;
Oeur013_05;Rev17;48;16/12/22 13:17;21/12/22 14:00;5.029259259;21/12/22;12/1/23;22;;;
Oeur014_06;Rev17;8;16/12/22 13:20;21/12/22 14:02;5.029050926;21/12/22;12/1/23;22;;;
Oeur016_60;Rev17;13;16/12/22 13:27;21/12/22 14:02;5.024143519;21/12/22;12/1/23;22;;;
Oeur017_27;Rev17;32;16/12/22 13:25;21/12/22 14:04;5.027037037;21/12/22;12/1/23;22;;;
Oeur018_19;Rev17;182;16/12/22 13:42;21/12/22 14:06;5.016967593;21/12/22;12/1/23;22;;;
Oeur019_23;Rev17;53;16/12/22 13:30;21/12/22 14:09;5.027337963;21/12/22;12/1/23;22;;;
Oeur020_59;Rev17;3;16/12/22 13:39;21/12/22 14:12;5.022847222;21/12/22;12/1/23;22;;;
Oeur021_55;Rev17;22;16/12/22 13:45;21/12/22 14:14;5.020231481;21/12/22;12/1/23;22;;;
Oeur011_08;Rev18;77;21/12/22 14:02;12/1/23 12:27;21.93407407;19/1/23;26/1/23;7;;;
Oeur013_05;Rev18;80;21/12/22 14:01;12/1/23 12:25;21.93340278;19/1/23;26/1/23;7;;;
Oeur014_06;Rev18;15;21/12/22 14:03;12/1/23 12:28;21.93402778;19/1/23;26/1/23;7;;;
Oeur016_60;Rev18;318;21/12/22 14:04;12/1/23 12:30;21.93481481;19/1/23;26/1/23;7;;;
Oeur018_19;Rev18;41;21/12/22 14:08;12/1/23 12:32;21.93326389;19/1/23;26/1/23;7;;;
Oeur019_23;Rev18;9;21/12/22 14:16;29/12/22 18:06;8.159675926;19/1/23;26/1/23;7;;;
Oeur020_59;Rev18;34;21/12/22 14:13;12/1/23 12:38;21.93372685;19/1/23;26/1/23;7;;;
Oeur021_55;Rev18;123;21/12/22 14:16;12/1/23 12:41;21.93423611;19/1/23;26/1/23;7;;;
Oeur022_27;Rev18;41;21/12/22 14:30;12/1/23 12:41;21.92412037;19/1/23;26/1/23;7;;;
Oeur013_05;Rev19;28;12/1/23 12:29;19/1/23 11:24;6.955115741;26/1/23;8/2/23;13;;;
Oeur014_06;Rev19;5;12/1/23 12:30;19/1/23 11:26;6.955902778;26/1/23;8/2/23;13;;;
Oeur018_19;Rev19;4;14/1/23 12:19;19/1/23 11:28;4.964907407;26/1/23;8/2/23;13;;;
Oeur020_59;Rev19;22;12/1/23 12:40;19/1/23 11:32;6.952592593;26/1/23;8/2/23;13;;;
Oeur021_55;Rev19;34;12/1/23 12:42;19/1/23 11:34;6.952847222;26/1/23;8/2/23;13;;;
Oeur022_27;Rev19;81;12/1/23 12:42;19/1/23 11:34;6.952731481;26/1/23;8/2/23;13;;;
Oeur021_55;Rev20;71;19/1/23 11:33;26/1/23 12:40;7.045972222;8/2/23;20/2/23;12;;;
Oeur022_27;Rev20;46;20/1/23 16:11;26/1/23 12:38;5.851875;8/2/23;20/2/23;12;;;
